slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
aar-ils-ek-ekah,AAR,ILS 10R,ILS-I,TERMINAL,111900,,,,,,100.326,,18,56.30045,10.64750,81,EK,EKAH,10R,DK
aba-ils-eh-eham,ABA,ILS 36R,ILS-III,TERMINAL,111950,,,,,,3.239,,18,52.32350,4.78037,-11,EH,EHAM,36R,NL
abw-ils-ut-utaa,ABW,ILS 12L,ILS-II,TERMINAL,108500,,,,,,119.380,,18,37.98078,58.38672,692,UT,UTAA,12L,TM
ac-ils-lf-lfkj,AC,ILS 02,ILS-I,TERMINAL,110300,,,,,,24.885,,18,41.93269,8.80792,11,LF,LFKJ,02,FR
ad-ils-da-daua,AD,ILS 04,ILS-I,TERMINAL,109700,,,,,,39.538,,18,27.84989,-0.17504,919,DA,DAUA,04,DZ
ada-ils-gm-gmad,ADA,ILS 27,ILS-II,TERMINAL,110300,,,,,,271.599,,18,30.32308,-9.43125,299,GM,GMAD,27,MA
ae-ils-ek-ekyt,AE,ILS 08L,ILS-I,TERMINAL,109900,,,,,,83.263,,18,57.09695,9.88372,7,EK,EKYT,08L,DK
ae-ils-sa-sabe,AE,ILS 13,ILS-I,TERMINAL,109500,,,,,,124.119,,18,-34.56537,-58.40469,66,SA,SABE,13,AR
ag-ils-da-daag,AG,ILS 23,ILS-III,TERMINAL,110300,,,,,,232.731,,18,36.69221,3.21752,131,DA,DAAG,23,DZ
ahd-ils-ut-utaa,AHD,ILS 30R,ILS-II,TERMINAL,108700,,,,,,299.497,,18,38.00286,58.33717,692,UT,UTAA,30R,TM
al-ils-da-daag,AL,ILS 27,ILS-I,TERMINAL,109500,,,,,,271.695,,18,36.69215,3.16718,82,DA,DAAG,27,DZ
am-ils-lf-lfbu,AM,ILS 28,ILS-I,TERMINAL,109350,,,,,,276.956,,18,45.73064,0.20531,412,LF,LFBU,28,FR
amd-ils-ot-otbd,AMD,ILS 15,ILS-I,TERMINAL,108500,,,,,,158.150,,18,25.23868,51.57496,91,OT,OTBD,15,QA
an-ils-da-dabb,AN,ILS 18,ILS-I,TERMINAL,109700,,,,,,186.870,,18,36.81644,7.80850,16,DA,DABB,18,DZ
an-ils-di-diap,AN,ILS 21,ILS-II,TERMINAL,110300,,,,,,202.328,,18,5.24605,-3.93214,39,DI,DIAP,21,CI
ang-ils-gm-gmfo,ANG,ILS 13,ILS-I,TERMINAL,108100,,,,,,131.038,,18,34.79039,-1.92497,1555,GM,GMFO,13,MA
arv-ils-es-esnx,ARV,ILS 12,ILS-I,TERMINAL,109350,,,,,,128.258,,18,65.58142,19.30878,1241,ES,ESNX,12,SE
as-ils-lf-lfjr,AS,ILS 26,ILS-I,TERMINAL,108900,,,,,,261.113,,18,47.55858,-0.32767,184,LF,LFJR,26,FR
at-ils-en-enat,AT,ILS 11,ILS-I,TERMINAL,108900,,,,,,121.229,,18,69.97191,23.39170,8,EN,ENAT,11,NO
aun-ils-gm-gmml,AUN,ILS 02,ILS-I,TERMINAL,110700,,,,,,16.483,,18,27.15617,-13.22679,223,GM,GMML,02,EH
av-ils-lf-lfoa,AV,ILS 24,ILS-I,TERMINAL,110700,,,,,,240.305,,18,47.04561,2.60575,625,LF,LFOA,24,FR
avs-ils-le-leas,AVS,ILS 29,ILS-III,TERMINAL,110100,,,,,,288.103,,18,43.56708,-6.04947,397,LE,LEAS,29,ES
azm-ils-ot-othh,AZM,ILS 34R,ILS-III,TERMINAL,110100,,,,,,338.286,,18,25.29874,51.60771,13,OT,OTHH,34R,QA
ba-ils-en-enna,BA,ILS 34,ILS-I,TERMINAL,108300,,,,,,355.430,,18,70.08291,24.97018,47,EN,ENNA,34,NO
ba-ils-fg-fgbt,BA,ILS 21,ILS-I,TERMINAL,109100,,,,,,206.457,,18,1.88720,9.79831,30,FG,FGBT,21,GQ
ba-ils-ll-llbg,BA,ILS 26,ILS-I,TERMINAL,108700,,,,,,259.788,,18,32.01169,34.85325,162,LL,LLBG,26,IL
bal-ils-lq-lqbk,BAL,ILS 17,ILS-I,TERMINAL,108700,,,,,,169.550,,18,44.92783,17.30101,428,LQ,LQBK,17,BA
bap-ils-li-libd,BAP,ILS 07,ILS-I,TERMINAL,111350,,,,,,69.414,,18,41.14311,16.77683,203,LI,LIBD,07,IT
bas-ils-lf-lfkb,BAS,ILS 34,ILS-I,TERMINAL,111350,,,,,,342.833,,18,42.56817,9.47722,59,LF,LFKB,34,FR
bc-ils-da-daor,BC,ILS 18,ILS-I,TERMINAL,108100,,,,,,179.985,,18,31.62924,-2.26098,2661,DA,DAOR,18,DZ
bc-ils-ll-llbg,BC,ILS 08,ILS-I,TERMINAL,110900,,,,,,79.788,,18,32.01906,34.90144,131,LL,LLBG,08,IL
bc-ils-sa-sazb,BC,ILS 17L,ILS-I,TERMINAL,109700,,,,,,163.765,,18,-38.74057,-62.14844,246,SA,SAZB,17L,AR
bca-ils-le-lebl,BCA,ILS 25R,ILS-III,TERMINAL,109500,,,,,,245.511,,18,41.29219,2.06419,13,LE,LEBL,25R,ES
bd-igs-ll-llbg,BD,ILS 30,IGS,TERMINAL,111900,,,,,,301.597,,18,32.01566,34.86400,171,LL,LLBG,30,IL
bd-ils-en-enbo,BD,ILS 25,ILS-I,TERMINAL,108700,,,,,,268.383,,18,67.27283,14.40432,71,EN,ENBO,25,NO
bd-ils-lf-lfbd,BD,ILS 23,ILS-III,TERMINAL,110300,,,,,,225.380,,18,44.81494,-0.73494,152,LF,LFBD,23,FR
be-ils-wb-wbsb,BE,ILS 03,ILS-I,TERMINAL,108900,,,,,,31.345,,18,4.96028,114.93806,18,WB,WBSB,03,BN
bei-ils-lf-lfbd,BEI,ILS 29,ILS-I,TERMINAL,111150,,,,,,286.489,,18,44.83231,-0.73283,158,LF,LFBD,29,FR
bf-ils-en-endu,BF,ILS 28,ILS-I,TERMINAL,108700,,,,,,287.771,,18,69.05755,18.51625,242,EN,ENDU,28,NO
bg-ils-en-enbr,BG,ILS 35,ILS-I,TERMINAL,110500,,,,,,350.555,,18,60.30757,5.21337,168,EN,ENBR,35,NO
bg-ils-lf-lfrb,BG,ILS 25L,ILS-III,TERMINAL,109900,,,,,,251.181,,18,48.44222,-4.44342,311,LF,LFRB,25L,FR
bg-ils-ll-llbg,BG,ILS 12,ILS-I,TERMINAL,110300,,,,,,121.529,,18,31.99857,34.89688,141,LL,LLBG,12,IL
bgi-ils-fe-feff,BGI,ILS 34,ILS-II,TERMINAL,110300,,,,,,345.478,,18,4.41424,18.51547,1257,FE,FEFF,34,CF
bh-ils-lf-lfrh,BH,ILS 25,ILS-I,TERMINAL,108150,,,,,,251.714,,18,47.75586,-3.46100,148,LF,LFRH,25,FR
bhs-ils-lq-lqsa,BHS,ILS 11,ILS-I,TERMINAL,110700,,,,,,117.453,,18,43.81845,18.34782,1706,LQ,LQSA,11,BA
bi-ils-da-daub,BI,ILS 31,ILS-I,TERMINAL,110900,,,,,,309.664,,18,34.80333,5.72333,246,DA,DAUB,31,DZ
bi-ils-lf-lfob,BI,ILS 30,ILS-I,TERMINAL,109950,,,,,,303.756,,18,49.45953,2.10106,356,LF,LFOB,30,FR
bi-ils-wb-wbsb,BI,ILS 21,ILS-I,TERMINAL,109700,,,,,,211.482,,18,4.92750,114.91778,73,WB,WBSB,21,BN
bil-ils-ek-ekbi,BIL,ILS 09,ILS-III,TERMINAL,109750,,,,,,86.872,,18,55.74137,9.18585,214,EK,EKBI,09,DK
bil-ils-he-heba,BIL,ILS 32L,ILS-I,TERMINAL,111300,,,,,,322.990,,18,30.93256,29.68317,182,HE,HEBA,32L,EG
bil-ils-ol-olba,BIL,ILS 17,ILS-I,TERMINAL,109500,,,,,,176.940,,18,33.80720,35.48898,66,OL,OLBA,17,LB
bj-ils-da-daae,BJ,ILS 26,ILS-I,TERMINAL,110500,,,,,,261.749,,18,36.71008,5.05371,57,DA,DAAE,26,DZ
bj-ils-hb-hbba,BJ,ILS 17,ILS-I,TERMINAL,110100,,,,,,171.091,,18,-3.34258,29.32144,2582,HB,HBBA,17,BI
bj-ils-lp-lpbj,BJ,ILS 19R,ILS-I,TERMINAL,110300,,,,,,185.909,,18,38.05950,-7.93494,620,LP,LPBJ,19R,PT
bkn-ils-eh-ehbk,BKN,ILS 21,ILS-III,TERMINAL,111550,,,,,,212.567,,18,50.89909,5.75727,419,EH,EHBK,21,NL
bkz-ils-eh-ehbk,BKZ,ILS 03,ILS-I,TERMINAL,111550,,,,,,32.567,,18,50.92206,5.78053,366,EH,EHBK,03,NL
ble-ils-le-lebl,BLE,ILS 07R,ILS-III,TERMINAL,110750,,,,,,65.506,,18,41.29294,2.10542,13,LE,LEBL,07R,ES
blt-ils-le-lebl,BLT,ILS 02,ILS-I,TERMINAL,108750,,,,,,18.922,,18,41.31111,2.09550,7,LE,LEBL,02,ES
blu-ils-lf-lfsb,BLU,ILS 33,ILS-I,TERMINAL,109350,,,,,,334.869,,18,47.62053,7.50789,881,LF,LFSB,33,FR
blw-ils-le-lebl,BLW,ILS 25L,ILS-III,TERMINAL,111500,,,,,,245.506,,18,41.28158,2.07222,13,LE,LEBL,25L,ES
bn-ils-ll-llbg,BN,ILS 21,ILS-I,TERMINAL,109700,,,,,,208.703,,18,31.99402,34.88466,126,LL,LLBG,21,IL
bo-ils-df-dfoo,BO,ILS 06,ILS-II,TERMINAL,109700,,,,,,52.575,,18,11.17103,-4.31628,1476,DF,DFOO,06,BF
bo-ils-en-enbo,BO,ILS 07,ILS-I,TERMINAL,110300,,,,,,77.843,,18,67.27244,14.40408,46,EN,ENBO,07,NO
bo-ils-lk-lktb,BO,ILS 27,ILS-I,TERMINAL,111500,,,,,,277.548,,18,49.15331,16.67076,785,LK,LKTB,27,CZ
boi-ils-fa-fabe,BOI,ILS 08,ILS-I,TERMINAL,110500,,,,,,56.401,,18,-32.88995,27.29224,1986,FA,FABE,08,ZA
bpl-ils-lh-lhbp,BPL,ILS 13L,ILS-II,TERMINAL,109150,,,,,,132.474,,18,47.42081,19.29733,499,LH,LHBP,13L,HU
bpr-ils-lh-lhbp,BPR,ILS 31R,ILS-III,TERMINAL,109500,,,,,,312.474,,18,47.44758,19.25408,431,LH,LHBP,31R,HU
br-ils-en-enbr,BR,ILS 17,ILS-II,TERMINAL,109900,,,,,,170.555,,18,60.27890,5.22300,190,EN,ENBR,17,NO
br-ils-fq-fqbr,BR,ILS 12,ILS-I,TERMINAL,110300,,,,,,105.056,,18,-19.79972,34.92139,84,FQ,FQBR,12,MZ
br-ils-sa-sazs,BR,ILS 29,ILS-I,TERMINAL,109500,,,,,,294.855,,18,-41.14556,-71.17383,2761,SA,SAZS,29,AR
brm-ils-li-lime,BRM,ILS 28,ILS-III,TERMINAL,108700,,,,,,284.897,,18,45.67156,9.68700,754,LI,LIME,28,IT
bs-ils-ga-gabs,BS,ILS 06,ILS-I,TERMINAL,109500,,,,,,56.519,,18,12.54417,-7.93347,1220,GA,GABS,06,ML
bsi-ils-fa-fael,BSI,ILS 11,ILS-I,TERMINAL,110900,,,,,,81.923,,18,-33.03439,27.83564,427,FA,FAEL,11,ZA
bt-ils-da-dabt,BT,ILS 23,ILS-I,TERMINAL,110700,,,,,,234.692,,18,35.74284,6.29363,2700,DA,DABT,23,DZ
btj-ils-ly-lybt,BTJ,ILS 12L,ILS-I,TERMINAL,108900,,,,,,125.428,,18,44.93206,20.26853,300,LY,LYBT,12L,RS
bvb-ils-eh-eham,BVB,ILS 27,ILS-III,TERMINAL,111550,,,,,,266.813,,18,52.31658,4.74436,-12,EH,EHAM,27,NL
bvc-ils-lf-lfsl,BVC,ILS 29,ILS-I,TERMINAL,109950,,,,,,294.647,,18,45.04514,1.46875,981,LF,LFSL,29,FR
bvt-ils-lf-lfob,BVT,ILS 12,ILS-III,TERMINAL,111150,,,,,,123.756,,18,49.44483,2.13489,392,LF,LFOB,12,FR
bwg-ils-ed-edve,BWG,ILS 26,ILS-I,TERMINAL,111100,,,,,,264.784,,18,52.31816,10.53756,291,ED,EDVE,26,DE
byd-ils-ep-epby,BYD,ILS 26,ILS-I,TERMINAL,109100,,,,,,262.036,,18,53.09472,17.95292,295,EP,EPBY,26,PL
bz-ils-lf-lfbz,BZ,ILS 27,ILS-I,TERMINAL,111350,,,,,,269.185,,18,43.46822,-1.53897,222,LF,LFBZ,27,FR
ca-ils-so-soca,CA,ILS 08,ILS-I,TERMINAL,110300,,,,,,65.179,,18,4.82725,-52.34553,18,SO,SOCA,08,GF
caa-ils-lf-lfbc,CAA,ILS 24,ILS-I,TERMINAL,110100,,,,,,236.472,,18,44.52569,-1.14294,130,LF,LFBC,24,FR
cas-ils-gm-gmmn,CAS,ILS 17R,ILS-I,TERMINAL,108300,,,,,,164.042,,18,33.34847,-7.58560,689,GM,GMMN,17R,MA
cb-ils-sa-saco,CB,ILS 19,ILS-I,TERMINAL,110300,,,,,,179.195,,18,-31.32653,-64.20806,1647,SA,SACO,19,AR
cda-ils-zm-zmck,CDA,ILS 29,ILS-I,TERMINAL,109900,,,,,,284.670,,18,47.65169,106.79286,4528,ZM,ZMCK,29,MN
cer-ils-li-lipc,CER,ILS 11,ILS-I,TERMINAL,110350,,,,,,116.298,,18,44.21744,12.32658,66,LI,LIPC,11,IT
cf-ils-lf-lflc,CF,ILS 26,ILS-III,TERMINAL,111100,,,,,,261.975,,18,45.78439,3.14625,1057,LF,LFLC,26,FR
cf-ils-lk-lkcv,CF,ILS 31,ILS-I,TERMINAL,111750,,,,,,317.339,,18,49.94960,15.36755,843,LK,LKCV,31,CZ
cfb-ils-es-escf,CFB,ILS 19,ILS-I,TERMINAL,110100,,,,,,198.301,,18,58.37811,15.51056,311,ES,ESCF,19,SE
cfe-ils-es-escf,CFE,ILS 01,ILS-I,TERMINAL,108350,,,,,,18.301,,18,58.40936,15.53028,272,ES,ESCF,01,SE
cgc-ils-lf-lfbg,CGC,ILS 23,ILS-I,TERMINAL,109900,,,,,,229.585,,18,45.64669,-0.32725,104,LF,LFBG,23,FR
cge-ils-lf-lfpg,CGE,ILS 09R,ILS-III,TERMINAL,110100,,,,,,85.334,,18,49.02397,2.57572,373,LF,LFPG,09R,FR
cgw-ils-lf-lfpg,CGW,ILS 27L,ILS-III,TERMINAL,110700,,,,,,265.334,,18,49.02036,2.50822,383,LF,LFPG,27L,FR
ch-ils-ek-ekch,CH,ILS 04L,ILS-II,TERMINAL,110500,,,,,,41.152,,18,55.61808,12.64356,14,EK,EKCH,04L,DK
cim-ils-ek-eksb,CIM,ILS 32,ILS-I,TERMINAL,111150,,,,,,319.430,,18,54.96992,9.78344,19,EK,EKSB,32,DK
ck-ils-lk-lkpo,CK,ILS 06,ILS-I,TERMINAL,110150,,,,,,66.051,,18,49.43182,17.42518,663,LK,LKPO,06,CZ
ckl-ils-lj-ljce,CKL,ILS 09,ILS-I,TERMINAL,111100,,,,,,89.012,,18,45.90020,15.55288,510,LJ,LJCE,09,SI
cky-ils-gu-gucy,CKY,ILS 06,ILS-I,TERMINAL,110300,,,,,,49.382,,18,9.58752,-13.59937,68,GU,GUCY,06,GN
cm-ils-es-escm,CM,ILS 21,ILS-I,TERMINAL,109100,,,,,,213.162,,18,59.89089,17.58033,68,ES,ESCM,21,SE
cn-ils-db-dbbb,CN,ILS 24,ILS-II,TERMINAL,109500,,,,,,232.878,,18,6.35004,2.37492,74,DB,DBBB,24,BJ
cn-ils-en-encn,CN,ILS 03,ILS-I,TERMINAL,110350,,,,,,34.954,,18,58.21260,8.09650,57,EN,ENCN,03,NO
cn-ils-lf-lfrk,CN,ILS 31,ILS-I,TERMINAL,110950,,,,,,305.358,,18,49.18169,-0.46800,255,LF,LFRK,31,FR
cn-ils-lz-lzpp,CN,ILS 01,ILS-I,TERMINAL,109300,,,,,,13.598,,18,48.63647,17.83272,564,LZ,LZPP,01,SK
cnt-ils-da-dabc,CNT,ILS 34,ILS-I,TERMINAL,108300,,,,,,339.306,,18,36.29025,6.60958,2316,DA,DABC,34,DZ
cr-ils-sa-sarc,CR,ILS 20,ILS-I,TERMINAL,109700,,,,,,187.828,,18,-27.45742,-58.76367,203,SA,SARC,20,AR
cr-ils-sa-savc,CR,ILS 25,ILS-I,TERMINAL,110300,,,,,,259.286,,18,-45.78803,-67.48675,151,SA,SAVC,25,AR
ct-ils-da-dabc,CT,ILS 31,ILS-I,TERMINAL,109300,,,,,,316.228,,18,36.28636,6.61256,2316,DA,DABC,31,DZ
cti-ils-fa-fact,CTI,ILS 01,ILS-II,TERMINAL,110300,,,,,,345.276,,18,-33.95669,18.59906,144,FA,FACT,01,ZA
ctn-ils-li-licc,CTN,ILS 08,ILS-I,TERMINAL,109900,,,,,,83.954,,18,37.46808,15.08203,38,LI,LICC,08,IT
cvd-ils-lf-lfok,CVD,ILS 10,ILS-III,TERMINAL,111300,,,,,,101.274,,18,48.77231,4.21392,617,LF,LFOK,10,FR
cvl-ils-lf-lfok,CVL,ILS 28,ILS-I,TERMINAL,109550,,,,,,281.274,,18,48.78011,4.15442,640,LF,LFOK,28,FR
cvn-ils-lf-lfpt,CVN,ILS 05,ILS-I,TERMINAL,110950,,,,,,44.555,,18,49.09922,2.04464,286,LF,LFPT,05,FR
cx-ils-lf-lflx,CX,ILS 21,ILS-I,TERMINAL,110300,,,,,,213.149,,18,46.84747,1.71606,517,LF,LFLX,21,FR
cy-ils-lf-lflb,CY,ILS 18,ILS-I,TERMINAL,109500,,,,,,176.732,,18,45.62758,5.88108,768,LF,LFLB,18,FR
da-ils-es-estl,DA,ILS 29L,ILS-I,TERMINAL,111700,,,,,,293.936,,18,56.08858,13.17286,136,ES,ESTL,29L,SE
dad-ils-vv-vvdn,DAD,ILS 35L,ILS-I,TERMINAL,110500,,,,,,352.063,,18,16.06016,108.19601,24,VV,VVDN,35L,VN
daml-ils-os-osdi,DAML,ILS 05R,ILS-II,TERMINAL,111100,,,,,,48.354,,18,33.40781,36.52685,2020,OS,OSDI,05R,SY
db-ils-es-esta,DB,ILS 14,ILS-II,TERMINAL,111300,,,,,,136.449,,18,56.28269,12.87011,82,ES,ESTA,14,SE
dcn-ils-lh-lhdc,DCN,ILS 04R,ILS-I,TERMINAL,110100,,,,,,47.855,,18,47.49819,21.63044,387,LH,LHDC,04R,HU
df-ils-es-esdf,DF,ILS 19,ILS-I,TERMINAL,110700,,,,,,188.674,,18,56.25436,15.26183,188,ES,ESDF,19,SE
dha-ils-vg-vghs,DHA,ILS 32,ILS-I,TERMINAL,108500,,,,,,324.017,,18,23.85742,90.38667,50,VG,VGHS,32,BD
di-ils-sa-sazt,DI,ILS 19,ILS-I,TERMINAL,109900,,,,,,185.074,,18,-37.25201,-59.23053,568,SA,SAZT,19,AR
dj-ils-da-daaj,DJ,ILS 12,ILS-I,TERMINAL,109900,,,,,,125.266,,18,24.27509,9.47991,3199,DA,DAAJ,12,DZ
dj-ils-hd-hdam,DJ,ILS 27,ILS-I,TERMINAL,110300,,,,,,270.826,,18,11.54758,43.14256,50,HD,HDAM,27,DJ
dk-ils-lp-lpla,DK,ILS 15,ILS-I,TERMINAL,109900,,,,,,140.818,,18,38.75067,-27.07911,158,LP,LPLA,15,PT
dkl-ils-gm-gmmh,DKL,ILS 03,ILS-I,TERMINAL,109100,,,,,,22.717,,18,23.73344,-15.92506,82,GM,GMMH,03,EH
dky-ils-eh-ehkd,DKY,ILS 21,ILS-I,TERMINAL,108900,,,,,,213.832,,18,52.91805,4.77459,1,EH,EHKD,21,NL
dl-ils-fk-fkkd,DL,ILS 30,ILS-I,TERMINAL,110300,,,,,,296.938,,18,4.01359,9.70464,33,FK,FKKD,30,CM
dl-ils-ht-htda,DL,ILS 05,ILS-I,TERMINAL,110500,,,,,,44.801,,18,-6.86169,39.21906,173,HT,HTDA,05,TZ
dns-ils-eh-ehdl,DNS,ILS 20,ILS-I,TERMINAL,108700,,,,,,196.674,,18,52.04594,5.86512,201,EH,EHDL,20,NL
do-ils-lf-lfgj,DO,ILS 05,ILS-I,TERMINAL,109350,,,,,,54.281,,18,47.04686,5.44347,673,LF,LFGJ,05,FR
do-ils-sa-same,DO,ILS 36,ILS-I,TERMINAL,109900,,,,,,0.718,,18,-32.81692,-68.79264,2346,SA,SAME,36,AR
dsb-ils-ed-eddr,DSB,ILS 27,ILS-I,TERMINAL,111100,,,,,,267.424,,18,49.21412,7.09494,1090,ED,EDDR,27,DE
dse-ils-lf-lfpg,DSE,ILS 08R,ILS-III,TERMINAL,108550,,,,,,85.361,,18,48.99539,2.61206,335,LF,LFPG,08R,FR
dsu-ils-lf-lfpg,DSU,ILS 26L,ILS-III,TERMINAL,108350,,,,,,265.361,,18,48.99217,2.55150,315,LF,LFPG,26L,FR
dv-ils-lf-lfrg,DV,ILS 30,ILS-I,TERMINAL,111550,,,,,,297.239,,18,49.37175,0.13506,462,LF,LFRG,30,FR
ebi-ils-dt-dtnh,EBI,ILS 27,ILS-II,TERMINAL,108100,,,,,,270.328,,18,36.07581,10.41703,21,DT,DTNH,27,TN
ec-ils-sa-sawc,EC,ILS 25,ILS-I,TERMINAL,108900,,,,,,264.652,,18,-50.28160,-72.07566,692,SA,SAWC,25,AR
eho-ils-eh-eheh,EHO,ILS 21,ILS-I,TERMINAL,109750,,,,,,214.941,,18,51.43753,5.36039,100,EH,EHEH,21,NL
ehz-ils-eh-eheh,EHZ,ILS 03,ILS-I,TERMINAL,109750,,,,,,34.941,,18,51.46250,5.38839,100,EH,EHEH,03,NL
ekn-ils-es-eskn,EKN,ILS 26,ILS-I,TERMINAL,111900,,,,,,263.100,,18,58.78647,16.87753,125,ES,ESKN,26,SE
el-ils-hu-huen,EL,ILS 17,ILS-I,TERMINAL,110700,,,,,,172.094,,18,0.02130,32.44098,3784,HU,HUEN,17,UG
eli-ils-fa-fael,ELI,ILS 29,ILS-I,TERMINAL,109900,,,,,,261.923,,18,-33.03752,27.80936,391,FA,FAEL,29,ZA
ell-ils-hk-hkel,ELL,ILS 08,ILS-I,TERMINAL,110500,,,,,,78.633,,18,0.40774,35.25529,6800,HK,HKEL,08,KE
en-ils-lf-lfck,EN,ILS 14,ILS-I,TERMINAL,111350,,,,,,141.277,,18,43.54767,2.29867,716,LF,LFCK,14,FR
ent-ils-lf-lfst,ENT,ILS 05,ILS-I,TERMINAL,108550,,,,,,48.614,,18,48.54881,7.64619,503,LF,LFST,05,FR
eo-ils-da-dauo,EO,ILS 13,ILS-I,TERMINAL,108300,,,,,,129.893,,18,33.50831,6.78921,249,DA,DAUO,13,DZ
err-ils-gm-gmfk,ERR,ILS 31,ILS-I,TERMINAL,109300,,,,,,305.170,,18,31.95886,-4.41850,3428,GM,GMFK,31,MA
es-ils-ek-ekeb,ES,ILS 26,ILS-I,TERMINAL,110150,,,,,,259.491,,18,55.52319,8.52728,97,EK,EKEB,26,DK
es-ils-sa-save,ES,ILS 23,ILS-I,TERMINAL,109700,,,,,,237.011,,18,-42.91167,-71.15194,2582,SA,SAVE,23,AR
esa-ils-es-essa,ESA,ILS 26,ILS-I,TERMINAL,110100,,,,,,255.871,,18,59.65794,17.93233,125,ES,ESSA,26,SE
et-ils-ef-efet,ET,ILS 21,ILS-I,TERMINAL,111300,,,,,,214.676,,18,68.35274,23.40588,1005,EF,EFET,21,FI
ev-ils-en-enev,EV,ILS 17,ILS-I,TERMINAL,108900,,,,,,177.600,,18,68.47619,16.67983,81,EN,ENEV,17,NO
evx-ils-lf-lfoe,EVX,ILS 22,ILS-I,TERMINAL,111300,,,,,,219.800,,18,49.01628,1.20411,507,LF,LFOE,22,FR
ez-ils-sa-saez,EZ,ILS 35,ILS-I,TERMINAL,108700,,,,,,344.081,,18,-34.80436,-58.53531,118,SA,SAEZ,35,AR
fd-ils-sa-sadf,FD,ILS 05,ILS-I,TERMINAL,109100,,,,,,44.062,,18,-34.44716,-58.58221,10,SA,SADF,05,AR
fee-ils-li-lirf,FEE,ILS 25,ILS-I,TERMINAL,110150,,,,,,249.697,,18,41.79861,12.22958,5,LI,LIRF,25,IT
fer-ils-lh-lhbp,FER,ILS 13R,ILS-III,TERMINAL,110500,,,,,,132.439,,18,47.42814,19.25403,442,LH,LHBP,13R,HU
ff-ils-tf-tfff,FF,ILS 10,ILS-I,TERMINAL,109900,,,,,,79.957,,18,14.59392,-60.98653,10,TF,TFFF,10,MQ
fg-ils-lf-lfmt,FG,ILS 30R,ILS-I,TERMINAL,108550,,,,,,304.805,,18,43.58747,3.95300,5,LF,LFMT,30R,FR
fhl-ils-lh-lhbp,FHL,ILS 31L,ILS-II,TERMINAL,111500,,,,,,312.439,,18,47.45064,19.21761,446,LH,LHBP,31L,HU
fit-ils-lp-lpfr,FIT,ILS 10,ILS-I,TERMINAL,110500,,,,,,100.089,,18,37.01303,-7.95608,100,LP,LPFR,10,PT
for-ils-li-lipk,FOR,ILS 12,ILS-I,TERMINAL,109700,,,,,,117.003,,18,44.18894,12.08694,154,LI,LIPK,12,IT
fra-ils-fo-foon,FRA,ILS 15,ILS-I,TERMINAL,110100,,,,,,143.739,,18,-1.66890,13.44731,1506,FO,FOON,15,GA
fs-ils-lz-lzsl,FS,ILS 36,ILS-I,TERMINAL,108700,,,,,,1.934,,18,48.65217,19.13483,1032,LZ,LZSL,36,SK
fs-ils-sa-sarf,FS,ILS 22,ILS-I,TERMINAL,110900,,,,,,204.878,,18,-26.22175,-58.23278,230,SA,SARF,22,AR
fss-ils-li-lirf,FSS,ILS 34R,ILS-I,TERMINAL,111550,,,,,,342.685,,18,41.84950,12.26003,5,LI,LIRF,34R,IT
gaa-ils-le-lemg,GAA,ILS 31,ILS-I,TERMINAL,109900,,,,,,311.706,,18,36.68589,-4.51447,59,LE,LEMG,31,ES
gal-ils-li-libn,GAL,ILS 32,ILS-I,TERMINAL,111750,,,,,,325.797,,18,40.24806,18.12503,210,LI,LIBN,32,IT
gau-ils-lf-lfpg,GAU,ILS 26R,ILS-III,TERMINAL,111950,,,,,,265.361,,18,48.99531,2.54547,318,LF,LFPG,26R,FR
gbw-ils-fb-fbsk,GBW,ILS 08,ILS-I,TERMINAL,109900,,,,,,61.478,,18,-24.54324,25.94276,3300,FB,FBSK,08,BW
gei-ils-fa-fagg,GEI,ILS 11,ILS-I,TERMINAL,109500,,,,,,87.803,,18,-34.00512,22.39141,668,FA,FAGG,11,ZA
ggi-ils-fa-fagg,GGI,ILS 29,ILS-II,TERMINAL,110100,,,,,,267.803,,18,-34.00612,22.35979,686,FA,FAGG,29,ZA
gh-ils-da-daug,GH,ILS 30,ILS-I,TERMINAL,109500,,,,,,302.330,,18,32.38471,3.79254,1512,DA,DAUG,30,DZ
gl-ils-sa-sawg,GL,ILS 25,ILS-I,TERMINAL,110300,,,,,,265.558,,18,-51.61033,-69.34303,102,SA,SAWG,25,AR
gle-ils-lf-lfpg,GLE,ILS 08L,ILS-III,TERMINAL,108700,,,,,,85.361,,18,48.99894,2.61358,339,LF,LFPG,08L,FR
gme-ils-en-engm,GME,ILS 19L,ILS-III,TERMINAL,110550,,,,,,196.029,,18,60.17200,11.10561,727,EN,ENGM,19L,NO
gmm-ils-le-lemg,GMM,ILS 13,ILS-I,TERMINAL,109500,,,,,,131.706,,18,36.66381,-4.48358,69,LE,LEMG,13,ES
gpr-ils-lh-lhpr,GPR,ILS 30,ILS-I,TERMINAL,111350,,,,,,299.536,,18,47.63403,17.79022,426,LH,LHPR,30,HU
gpx-ils-sb-sbgp,GPX,ILS 20,ILS-I,TERMINAL,109100,,,,,,179.045,,18,-21.80254,-48.40448,1997,SB,SBGP,20,BR
