icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
ab1bf5,N815AF,Pilatus,PC-12/47,PC12,815,L1T,,,,
ab1c5d,N815EK,Pilatus,PC-12/47,PC12,815,L1T,,,2022-02-28,2007-01-01
ab1f79,N81581,Pilatus,P-3/05,PP3,488-37,L1P,,,2024-04-30,
ab2137,N816SA,Pilatus,PC-12/47E,PC12,1499,L1T,,,,
ab2164,N816TW,Pilatus,PC-12/47E,PC12,1499,L1T,,,2024-04-30,2014-01-01
ab21a1,N816WG,Pilatus,PC-12/47E,PC12,1664,L1T,,,,
ab2489,N817N,Pilatus,P-3/05,PP3,455-04,L1P,,,,
ab24ee,N817SA,Pilatus,PC-12/47E,PC12,1504,L1T,,,2022-07-31,2014-01-01
ab288c,N818RA,Pilatus,PC-12/45,PC12,179,L1T,,,2022-03-31,1997-01-01
ab2c5c,N819SA,Pilatus,PC-12/47E,PC12,1512,L1T,,,2023-04-30,2014-01-01
ab2f41,N82HR,Pilatus,PC-12,PC12,408,L1T,,,2023-01-31,2001-01-01
ab2fb5,N82NG,Pilatus,PC-12/47E,PC12,1482,L1T,,,2023-11-30,2014-01-01
ab3014,N82SB,Pilatus,PC-12/47E,PC12,1281,L1T,,,2022-09-30,2011-01-01
ab31e7,N820LT,Pilatus,P-3/05,PP3,A-820,L1P,,,2023-10-31,1955-01-01
ab34d6,N821CT,Pilatus,PC-12/47,PC12,713,L1T,,,2023-06-30,2006-01-01
ab359e,N821LT,Pilatus,P-3/05,PP3,459-08,L1P,,,,
ab3623,N821SA,Pilatus,PC-12/47E,PC12,1516,L1T,,,2022-12-31,2015-01-01
ab397c,N822NG,Pilatus,PC-12/47E,PC12,1822,L1T,,,2022-06-30,2018-01-01
ab4148,N824SA,Pilatus,PC-12/47E,PC12,1523,L1T,,,2022-07-31,2015-01-01
ab4153,N824SM,Pilatus,PC-12/47,PC12,824,L1T,,,2023-03-31,2007-01-01
ab4476,N825LP,Pilatus,PC-12/47E,PC12,1455,L1T,,,2023-08-31,2013-01-01
ab4831,N826LT,Pilatus,P-3,PP3,A-826,L1P,,,2022-10-31,1955-01-01
ab486b,N826PA,Pilatus,PC-12/47E,PC12,1385,L1T,,,2023-01-31,2013-01-01
ab4b8d,N827HB,Pilatus,PC-24,PC24,145,L2J,,,2023-01-31,2019-01-01
ab4fdb,N828PC,Pilatus,PC-7,PC7,479,L1T,,,2022-03-31,
ab5020,N828RX,Pilatus,PC-12/45,PC12,531,L1T,,,2023-03-31,
ab5024,N828SA,Pilatus,PC-12/47E,PC12,1525,L1T,,,2022-07-31,2015-01-01
ab5082,N828VV,Pilatus,PC-12/47,PC12,826,L1T,,,2024-04-30,2007-01-01
ab53db,N829SA,Pilatus,PC-12/47E,PC12,1533,L1T,,,2022-06-30,2015-01-01
ab560a,N83AJ,Pilatus,PC-12/47E,PC12,1415,L1T,,,2022-09-30,2013-01-01
ab56d9,N83JR,Pilatus,PC-12/47E,PC12,1616,L1T,,,,
ab57a1,N83SR,Pilatus,PC-12/47E,PC12,1438,L1T,,,2023-08-31,2013-01-01
ab57f6,N83WA,Pilatus,PC-12/47E,PC12,1803,L1T,,,2022-05-31,2018-01-01
ab59e1,N830RR,Pilatus,PC-12/47E,PC12,1149,L1T,,,2023-12-31,2009-01-01
ab5c22,N831AS,Pilatus,P-3/05,PP3,469-18,L1P,,,,
ab5d32,N831MP,Pilatus,PC-12/47E,PC12,1487,L1T,,,2023-12-31,2014-01-01
ab6869,N834NG,Pilatus,PC-12/47E,PC12,1834,L1T,,,2023-04-30,2018-01-01
ab6ac9,N8349,Pilatus,B4-PC11,GLID,062,,,,2022-11-30,1973-01-01
ab6af3,N835AF,Pilatus,PC-12/47E,PC12,1835,L1T,,,2023-11-30,2018-01-01
ab6f64,N836HS,Pilatus,P-3/05,PP3,474-23,L1P,,,2022-09-30,1959-01-01
ab725b,N837A,Pilatus,P-3/05,PP3,475-24,L1P,,,,
ab7701,N838KP,Pilatus,P-3/05,PP3,476-25,L1P,,,,1959-01-01
ab79c9,N839A,Pilatus,P-3/05,PP3,477-26,L1P,,,2022-11-30,1958-01-01
ab7e1e,N84GH,Pilatus,PC-12/47E,PC12,1544,L1T,,,2023-07-31,2015-01-01
ab7e66,N84KE,Pilatus,PC-24,PC24,103,L2J,,,2022-02-28,2018-01-01
ab7e69,N84KH,Pilatus,PC-24,PC24,153,L2J,,,2023-01-31,2019-01-01
ab7fe0,N840AG,Pilatus,PC-12/45,PC12,296,L1T,,,2023-07-31,1999-01-01
ab84c1,N841NE,Pilatus,P-3/05,PP3,479-28,L1P,,,2021-11-30,1958-01-01
ab881b,N842JM,Pilatus,P-3/05,PP3,480-29,L1P,,,2022-04-30,
ab8941,N842WF,Pilatus,PC-12/47,PC12,842,L1T,BTQ,,2023-02-28,
ab89c7,N8421E,Pilatus,PC-12/45,PC12,430,L1T,,,2023-08-31,2001-01-01
ab8eb5,N844A,Pilatus,P-3/03,PP3,326-8,L1P,,,2024-01-31,1956-01-01
ab8f04,N844DD,Pilatus,P-3/05,PP3,452-1,L1P,,,2024-01-31,1958-01-01
ab8f5d,N844GT,Pilatus,PC-12/47E,PC12,1480,L1T,,,2023-09-30,2014-01-01
ab8fc1,N844LT,Pilatus,P-3/05,PP3,A-844,L1P,,,2021-08-31,1958-01-01
ab9756,N846NG,Pilatus,PC-12/47E,PC12,1846,L1T,,,2023-01-31,2019-01-01
ab977d,N846PW,Pilatus,PC-12/47,PC12,846,L1T,,,2023-05-31,2007-01-01
ab9ae6,N847LT,Pilatus,P-3,PP3,A-847,L1P,,,2023-01-31,1959-01-01
ab9bd3,N847WE,Pilatus,PC-12/47E,PC12,1581,L1T,,,2022-01-31,2015-01-01
ab9d95,N848AD,Pilatus,P-3/05,PP3,486-35,L1P,,,2023-04-30,1959-01-01
aba2d9,N849SA,Pilatus,PC-12/47E,PC12,1551,L1T,,,2022-07-31,2015-01-01
aba632,N85NG,Pilatus,PC-12/47E,PC12,1485,L1T,,,2022-12-31,2014-01-01
aba820,N850J,Pilatus,PC-12/47E,PC12,1853,L1T,,,2022-05-31,2019-01-01
aba8e9,N850SA,Pilatus,PC-12/47E,PC12,1557,L1T,,,2022-07-31,2015-01-01
aba8fd,N850SW,Pilatus,PC-12/47E,PC12,2036,L1T,,,2024-01-31,2020-01-01
abab15,N851AF,Pilatus,PC-12/47,PC12,851,L1T,,,,
abab75,N851EB,Pilatus,PC-12/47,PC12,851,L1T,,,2022-06-30,2007-01-01
ababba,N851GW,Pilatus,PC-12/47E,PC12,1851,L1T,,,2022-06-30,2019-01-01
abac92,N851RM,Pilatus,PC-12/45,PC12,360,L1T,,,,
