icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
46bc42,SX-OBB,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4268,L2T,OAL,,,
46bc43,SX-OBC,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4276,L2T,OAL,,,
46bc44,SX-OBD,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4311,L2T,OAL,,,
46bc45,SX-OBE,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4314,L2T,OAL,,,
46bc46,SX-OBF,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4318,L2T,OAL,,,
46bc47,SX-OBG,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4321,L2T,OAL,,,
46bc48,SX-OBH,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4327,L2T,OAL,,,
478089,LN-WIA,De Havilland Canada,DHC-8-103B Dash 8,DH8A,359,L2T,WIF,,,
47808a,LN-WIB,De Havilland Canada,DHC-8-103B Dash 8,DH8A,360,L2T,WIF,,,
47808b,LN-WIC,De Havilland Canada,DHC-8-103B Dash 8,DH8A,367,L2T,WIF,,,
47808c,LN-WID,De Havilland Canada,DHC-8-103B Dash 8,DH8A,369,L2T,WIF,,,
47808d,LN-WIE,De Havilland Canada,DHC-8-103B Dash 8,DH8A,371,L2T,WIF,,,
47808e,LN-WIF,De Havilland Canada,DHC-8-103B Dash 8,DH8A,372,L2T,WIF,,,
47808f,LN-WIG,De Havilland Canada,DHC-8-103B Dash 8,DH8A,382,L2T,WIF,,,
478090,LN-WIH,De Havilland Canada,DHC-8-103B Dash 8,DH8A,383,L2T,WIF,,,
478091,LN-WII,De Havilland Canada,DHC-8-103B Dash 8,DH8A,384,L2T,WIF,,,
478092,LN-WIJ,De Havilland Canada,DHC-8-103B Dash 8,DH8A,386,L2T,WIF,,,
478094,LN-WIL,De Havilland Canada,DHC-8-103B Dash 8,DH8A,398,L2T,WIF,,,
478095,LN-WIM,De Havilland Canada,DHC-8-103B Dash 8,DH8A,403,L2T,WIF,,,
478096,LN-WIN,De Havilland Canada,DHC-8-103B Dash 8,DH8A,409,L2T,WIF,,,
478097,LN-WIO,De Havilland Canada,DHC-8-103B Dash 8,DH8A,417,L2T,WIF,,,
478098,LN-WIP,De Havilland Canada,DHC-8-103B Dash 8,DH8A,239,L2T,WIF,,,
478099,LN-WIR,De Havilland Canada,DHC-8-103B Dash 8,DH8A,273,L2T,WIF,,,
47809c,LN-WFC,De Havilland Canada,DHC-8-311A Dash 8,DH8C,236,L2T,WIF,,,
47809e,LN-WFH,De Havilland Canada,DHC-8-311A Dash 8,DH8C,238,L2T,WIF,,,
47809f,LN-WFO,De Havilland Canada,DHC-8-311Q Dash 8,DH8C,493,L2T,WIF,,,
4780a0,LN-WFP,De Havilland Canada,DHC-8-311Q Dash 8,DH8C,495,L2T,WIF,,,
4780a1,LN-ILS,De Havilland Canada,DHC-8-103A Dash 8,DH8A,396,L2T,WIF,,,
4780ba,LN-WFS,De Havilland Canada,DHC-8-311Q Dash 8,DH8C,535,L2T,WIF,,,
478340,LN-RDV,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4054,L2T,WIF,,,
478362,LN-RDY,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4062,L2T,WIF,,,
478363,LN-RDZ,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4063,L2T,WIF,,,
4783cc,LN-WFT,De Havilland Canada,DHC-8-311Q Dash 8,DH8C,532,L2T,WIF,,,
47843d,LN-WFU,De Havilland Canada,DHC-8-314Q Dash 8,DH8C,592,L2T,WIF,,,
478454,LN-JMP,De Havilland Canada,DHC-6-200 Twin Otter,DHC6,184,L2T,,,,
4784ad,LN-WDE,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4183,L2T,WIF,,,
4784dd,LN-WIT,De Havilland Canada,DHC-8-103A Dash 8,DH8A,310,L2T,WIF,,,
4785bd,LN-WDK,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4337,L2T,WIF,,,
4785be,LN-WDJ,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4290,L2T,WIF,,,
4785bf,LN-WDI,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4286,L2T,WIF,,,
4785c0,LN-WDH,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4273,L2T,WIF,,,
4785c1,LN-WDG,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4266,L2T,WIF,,,
4785c2,LN-WDF,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4244,L2T,WIF,,,
4786c5,LN-WIU,De Havilland Canada,DHC-8-102A Dash 8,DH8A,378,L2T,WIF,,,
4786f3,LN-DHC,De Havilland Canada,DHC-1 Chipmunk Mk.22,DHC1,C1/0038,L1P,,,,
47873a,LN-WIV,De Havilland Canada,DHC-8-103 Dash 8,DH8A,343,L2T,WIF,,,
478769,LN-NCC,De Havilland Canada,U-6A Beaver,DHC2,1167,L1P,,,,
478791,LN-WSC,De Havilland Canada,DHC-8-202 Dash 8,DH8B,441,L2T,WIF,,,
478792,LN-WSB,De Havilland Canada,DHC-8-202 Dash 8,DH8B,440,L2T,WIF,,,
478793,LN-WSA,De Havilland Canada,DHC-8-202 Dash 8,DH8B,435,L2T,WIF,,,
4787aa,LN-WDL,De Havilland Canada,DHC-8-402NG Dash 8,DH8D,4392,L2T,WIF,,,
47a389,LN-WIW,De Havilland Canada,DHC-8-103Q Dash 8,DH8A,501,L2T,WIF,,,
484092,PJ-WII,De Havilland Canada,DHC-6-310 Twin Otter,DHC6,682,L2T,,,,
