icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
3952f0,F-GUXQ,Robin,DR400/120 Dauphin 2+2,DR40,2497,L1P,,,,
3952f1,F-GUXR,Robin,DR400/180 Regent,DR40,2498,L1P,,,,
3952f2,F-GUXS,Robin,HR200/120B,HR20,354,L1P,,,,
3952f4,F-GUXU,Robin,R2120U Alpha,R200,368,L1P,,,,
3952f5,F-GUXV,Robin,DR400/120 Dauphin 2+2,DR40,2507,L1P,,,,
3952f7,F-GUXX,Robin,R2120U Alpha,R200,347,L1P,,,,
3952f9,F-GUXZ,Robin,DR500/200i President,DR40,0034,L1P,,,,
395300,F-GUYA,Robin,DR400/160 Major,DR40,2492,L1P,,,,
395403,F-GVAD,Robin,DR400/140B Major,DR40,1717,L1P,,,,
39540a,F-GVAK,Robin,DR400/180 Regent,DR40,2456,L1P,,,,
395415,F-GVAV,Robin,DR400/180R Remorqueur,DR40,2466,L1P,,,,
39550a,F-GVIK,Robin,DR400/180R Remorqueur,DR40,2114,L1P,,,,
395645,F-GVSF,Robin,DR400/140B Major,DR40,2266,L1P,,,,
395c0d,F-GXAN,Robin,HR200/120B,HR20,298,L1P,,,,
395c31,F-GXBR,Robin,DR400/120 Dauphin 2+2,DR40,2485,L1P,,,,
395c8a,F-GXEK,Robin,DR400/120 Dauphin 2+2,DR40,2523,L1P,,,,
395cc0,F-GXGA,Robin,DR400/180 Regent,DR40,2509,L1P,,,,
395cc4,F-GXGE,Robin,DR400/120 Dauphin 2+2,DR40,2514,L1P,,,,
395cc7,F-GXGH,Robin,DR400/120 Dauphin 2+2,DR40,2518,L1P,,,,
395cc8,F-GXGI,Robin,DR400/180 Regent,DR40,2520,L1P,,,,
395ccb,F-GXGL,Robin,DR400/140B Dauphin 4,DR40,2521,L1P,,,,
395ccc,F-GXGM,Robin,DR400/160 Major,DR40,2522,L1P,,,,
395ce3,F-GXHD,Robin,ATL,ATL,110,L1P,,,,
395d20,F-GXJA,Robin,DR400/160 Major,DR40,2474,L1P,,,,
395d31,F-GXJR,Robin,DR400/120 Dauphin 2+2,DR40,2525,L1P,,,,
395dcb,F-GXOL,Robin,DR400/120 Dauphin 2+2,DR40,2539,L1P,,,,
395def,F-GXPP,Robin,DR400/140B Dauphin 4,DR40,2500,L1P,,,,
395f19,F-GXYZ,Robin,DR400/120 Dauphin 2+2,DR40,2545,L1P,,,,
396002,F-GYAC,Robin,DR400/160 Chevalier,DR40,2533,L1P,,,,
39600a,F-GYAK,Robin,R2120U Alpha,R200,377,L1P,,,,
396015,F-GYAV,Robin,DR400/120 Dauphin 2+2,DR40,2566,L1P,,,,
396021,F-GYBB,Robin,DR400/120 Dauphin 2+2,DR40,2548,L1P,,,,
396046,F-GYCG,Robin,DR400/180 Regent,DR40,2568,L1P,,,,
396063,F-GYDD,Robin,DR400/140B Major 80,DR40,2571,L1P,,,,
396131,F-GYJR,Robin,DR400/180 Regent,DR40,2526,L1P,,,,
396141,F-GYKB,Robin,DR400/120 Dauphin 2+2,DR40,2540,L1P,,,,
396142,F-GYKC,Robin,DR400/140B Major 80,DR40,2550,L1P,,,,
396145,F-GYKF,Robin,DR400/160 Major,DR40,2517,L1P,,,,
396146,F-GYKG,Robin,DR400/120 Dauphin 2+2,DR40,2547,L1P,,,,
396147,F-GYKH,Robin,DR400/160 Major 80,DR40,2541,L1P,,,,
396148,F-GYKI,Robin,DR400/140B Dauphin 4,DR40,2552,L1P,,,,
396149,F-GYKJ,Robin,DR400/180 Regent,DR40,2528,L1P,,,,
39614b,F-GYKL,Robin,DR400/160 Chevalier,DR40,2530,L1P,,,,
39614c,F-GYKM,Robin,DR400/180 Regent,DR40,2536,L1P,,,,
39614d,F-GYKN,Robin,DR400/120 Dauphin 2+2,DR40,2557,L1P,,,,
396150,F-GYKQ,Robin,DR400/120 Dauphin 2+2,DR40,2565,L1P,,,,
396157,F-GYKX,Robin,DR400/120 Dauphin 2+2,DR40,2558,L1P,,,,
396159,F-GYKZ,Robin,DR400/140B Major 80,DR40,2546,L1P,,,,
396162,F-GYLC,Robin,DR400/140B Dauphin 4,DR40,2551,L1P,,,,
39618c,F-GYMM,Robin,DR400/140B Major,DR40,2161,L1P,,,,
3961e6,F-GYPG,Robin,DR400/160 Major,DR40,2490,L1P,,,,
3961f1,F-GYPR,Robin,DR400/160 Chevalier,DR40,2532,L1P,,,,
39622b,F-GYRL,Robin,DR400/140B Dauphin 4,DR40,2554,L1P,,,,
396237,F-GYRX,Robin,HR200/120B,HR20,268,L1P,,,,
3962f4,F-GYXU,Robin,DR400/120 Dauphin 2+2,DR40,2494,L1P,,,,
3962f5,F-GYXV,Robin,DR400/120 Petit Prince,DR40,2495,L1P,,,,
39640b,F-GZAL,Robin,DR400/120D Dauphin 2+2,DR40,2502,L1P,,,,
396421,F-GZBB,Robin,DR400/160 Major,DR40,2537,L1P,,,,
396505,F-GZIF,Robin,R1180T Aiglon,R100,244,L1P,,,,
39652b,F-GZJL,Robin,R3000/235,R300,107,L1P,,,,
3965d4,F-GZOU,Robin,DR400/120 Dauphin 80,DR40,2588,L1P,,,,
396640,F-GZSA,Robin,DR400/180 Regent,DR40,2441,L1P,,,,
396700,F-GZYA,Robin,DR400/140 Major,DR40,2124,L1P,,,,
398002,F-HAAC,Robin,DR400/120 Dauphin 2+2,DR40,2576,L1P,,,,
398003,F-HAAD,Robin,DR400/120 Dauphin 2+2,DR40,2577,L1P,,,,
398004,F-HAAE,Robin,DR400/120 Dauphin 2+2,DR40,2578,L1P,,,,
398011,F-HAAR,Robin,DR400/140B,DR40,2640,L1P,,,,
398047,F-HACH,Robin,DR400/140B Dauphin 4,DR40,2624,L1P,,,,
398050,F-HACQ,Robin,DR400/160 Chevalier,DR40,711,L1P,,,,
398052,F-HACS,Robin,DR400/120 Dauphin 80,DR40,2589,L1P,,,,
398053,F-HACT,Robin,DR400/160 Chevalier,DR40,2544,L1P,,,,
398055,F-HACV,Robin,DR400/120 Dauphin 2+2,DR40,2572,L1P,,,,
39806f,F-HADP,Robin,DR400/180 Regent,DR40,2564,L1P,,,,
3980a5,F-HAFF,Robin,DR400/120 Dauphin 80,DR40,2583,L1P,,,,
3980a6,F-HAFG,Robin,DR400/140B Dauphin 4,DR40,2580,L1P,,,,
3980aa,F-HAFK,Robin,DR400/120 Dauphin 80,DR40,2614,L1P,,,,
3980b1,F-HAFR,Robin,R2120U Alpha,R200,367,L1P,,,,
3980d1,F-HAGR,Robin,DR400/135CDi Ecoflyer,DR40,2608,L1P,,,,
398117,F-HAIX,Robin,DR400/180 Regent,DR40,2609,L1P,,,,
398121,F-HAJB,Robin,DR400/120 Dauphin 80,DR40,2604,L1P,,,,
