icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a8ef4b,N675LF,De Havilland,DH-82A Tiger Moth,DH82,PG675,L1P,,,2022-12-31,1944-01-01
a90eaf,N683DH,De Havilland,DH-89A Dragon Rapide Mk.4,DH89,6782,L2P,,,2023-08-31,
a9188b,N6853,De Havilland,DH-82C Tiger Moth,DH82,1600,L1P,,,2021-10-31,1942-01-01
a91c46,N6863D,De Havilland,DH-115 Vampire F.3,VAMP,EEP42312,L1J,,,,
a92066,N6876D,De Havilland,DH-115 Vampire F.3,VAMP,EEP42401,L1J,,,,
a9470f,N6970,De Havilland,DH-82C Tiger Moth,DH82,DHC-1608,L1P,,,2023-07-31,
a95ea2,N7022H,De Havilland,DH-112 Sea Venom FAW.53,VNOM,DH-35,L1J,,,2023-08-31,1956-01-01
a9822d,N7110S,De Havilland,DH-82A Tiger Moth,DH82,83015,L1P,,,2024-03-31,1940-01-01
a98526,N712TB,De Havilland,DH-82A Tiger Moth,DH82,DE-712,L1P,,,2023-02-28,1942-01-01
a9921d,N7158N,De Havilland,DH-82A Tiger Moth,DH82,T6102,L1P,,,2023-08-31,
a9f098,N74EC,De Havilland,DH-87B Hornet Moth,DH87,8161,L1P,,,2022-11-30,1938-01-01
a9f56e,N7404,De Havilland,DH-82A Tiger Moth,DH82,T-7129,L1P,,,2022-05-31,1943-01-01
aa0d53,N747J,De Havilland,DH-112 Venom FB.54,VNOM,917,L1J,,,,
aa7205,N772S,De Havilland,DH-104 Dove 6A,DOVE,04467,L2P,,,,
aa7cd1,N775NL,De Havilland,DH-82A Tiger Moth,DH82,NL775,L1P,,,2023-12-31,
aaf7e0,N8058,De Havilland,DH-82A Tiger Moth,DH82,NL-885,L1P,,,2023-08-31,1945-01-01
aafb6a,N80660,De Havilland,DH-82A Tiger Moth,DH82,82473,L1P,,,2024-03-31,1941-01-01
ab2e8c,N82AK,De Havilland,DH-82A Tiger Moth,DH82,DE664,L1P,,,2022-10-31,1940-01-01
ab2e8e,N82AM,De Havilland,DH-82A Tiger Moth,DH82,PG671-26,L1P,,,2024-03-31,
ab2e9a,N82AZ,De Havilland,DH-82A Tiger Moth,DH82,A17-153,L1P,,,2022-11-30,1940-01-01
ab2ec3,N82CQ,De Havilland,DH-82C Tiger Moth,DH82,327,L1P,,,2024-04-30,1939-01-01
ab2ec5,N82CS,De Havilland,DH-82C Tiger Moth,DH82,1339,L1P,,,2023-12-31,1940-01-01
ab2ecc,N82CZ,De Havilland,DH-82C Tiger Moth,DH82,1238,L1P,,,2024-05-31,1941-01-01
ab2ef0,N82EK,De Havilland,DH-82A Tiger Moth,DH82,83152,L1P,,,2024-02-29,1940-01-01
ab2f9f,N82MK,De Havilland,DH-82A Tiger Moth,DH82,A17-684,L1P,,,2023-08-31,1939-01-01
ab2faa,N82MW,De Havilland,DH-82C Tiger Moth,DH82,1788,L1P,,,2024-01-31,
ab38b7,N822EK,De Havilland,DH-82C Tiger Moth,DH82,1498,L1P,,,2022-02-28,
ab3b2d,N8224,De Havilland,DH-82A Tiger Moth,DH82,T7452,L1P,,,2022-09-30,1939-01-01
ab3e9e,N8232,De Havilland,DH-82A Tiger Moth,DH82,3963,L1P,,,2023-07-31,1940-01-01
ab3ec1,N8233,De Havilland,DH-82A Tiger Moth,DH82,85959,L1P,,,2022-12-31,1944-01-01
ab4e22,N82763,De Havilland,DH-82A Tiger Moth,DH82,T207,L1P,,,2023-08-31,1969-01-01
abcc79,N85996,De Havilland,DH-82A Tiger Moth,DH82,MPFC-TM1,L1P,,,2023-04-30,1939-01-01
abce33,N86TM,De Havilland,DH-82A Tiger Moth,DH82,PG.714,L1P,,,2021-10-31,1938-01-01
abf2e4,N8692,De Havilland,DH-82A Tiger Moth,DH82,T7148,L1P,,,2023-04-30,1942-01-01
ac0062,N8722,De Havilland,DH-82A Tiger Moth,DH82,WLS-DHF-173,L1P,,,2024-04-30,1929-01-01
ac3e27,N88816,De Havilland,DH-82A Tiger Moth,DH82,NM136-21,L1P,,,2022-01-31,1944-01-01
ac434e,N89DH,De Havilland,DH-89A Dragon Rapide,DH89,HG-724,L2P,,,2023-01-31,1944-01-01
ac5ec8,N8966,De Havilland,DH-82C Tiger Moth,DH82,1767,L1P,,,2022-04-30,1942-01-01
acbe7d,N920DH,De Havilland,DH-115 Vampire T.11,VAMP,15621,L1J,,,2022-03-31,
ace129,N929S,De Havilland,DH-82A Tiger Moth,DH82,T.6558,L1P,,,2023-11-30,1943-01-01
acf973,N935NL,De Havilland,DH-82A Tiger Moth,DH82,NL935,L1P,,,2024-07-31,1945-01-01
ad0993,N9391,De Havilland,DH-82A Tiger Moth,DH82,82461,L1P,,,2022-06-30,1939-01-01
ad0b22,N94DH,De Havilland,DH-94 Moth Minor,DH94,94020,L1P,,,2021-12-31,1937-01-01
ad0fe9,N9403,De Havilland,DH-94 Moth Minor,DH94,9403,L1P,,,2022-10-31,
ad1337,N9410,De Havilland,DH-82A Tiger Moth,DH82,DE-941,L1P,,,2024-03-31,1940-01-01
ad57d3,N959TV,De Havilland,DH-98 Mosquito T Mk.3,MOSQ,TV959,L2P,,,2024-02-29,1945-01-01
c00015,C-AAU,De Havilland,DH-60GM Gipsy Moth,DH60,111,L1P,,2002-01-09,,
c000b4,C-AGX,De Havilland,DH-60GM Gipsy Moth,DH60,127,L1P,,1987-04-14,,
c000c3,C-AHM,De Havilland,DH-82A Tiger Moth,DH82,827,L1P,,2016-08-04,,
c00160,C-ANN,De Havilland,DH-82C Tiger Moth,DH82,746,L1P,,2015-08-18,,
c00187,C-APA,De Havilland,DH-60GM Gipsy Moth,DH60,1322,L1P,,2012-08-01,,
c00275,C-FAYE,De Havilland,DH-89A Dragon Rapide,DH89,NR697,L2P,,1999-12-06,,
c00277,C-AYG,De Havilland,DH-87A Hornet Moth,DH87,8031,L1P,,1993-01-04,,
c00364,C-BHJ,De Havilland,DH-82C Tiger Moth,DH82,1295,L1P,,1988-10-17,2001-06-07,
c00402,C-BNL,De Havilland,DH-82A Tiger Moth,DH82,DE-253,L1P,,2003-03-06,,
c00488,C-FBSP,De Havilland,DH-82C Tiger Moth,DH82,DH-1508,L1P,,1999-11-01,,
