icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a81d1d,N62159,Boeing-Stearman,N2S-4,ST75,75-3310,L1P,,,,
a81d3e,N62167,Boeing-Stearman,A75N1,ST75,75-3307,L1P,,,2022-02-28,1941-01-01
a81d7f,N62182,Boeing-Stearman,N2S-4,ST75,75-3537,L1P,,,,
a81da6,N62196,Boeing-Stearman,PT-17,ST75,75-2321,L1P,,,,
a81f4b,N622SR,Boeing-Stearman,N2S-5,ST75,75-8537,L1P,,,,
a8201d,N62201,Boeing-Stearman,A75L300,ST75,75-1859,L1P,,,2024-02-29,1941-01-01
a8208a,N62235,Boeing-Stearman,PT-17,ST75,75-2412,L1P,,,,
a820a9,N62241,Boeing-Stearman,A75N1,ST75,75-1999,L1P,,,2023-05-31,
a823f9,N62313,Boeing-Stearman,PT-17,ST75,75-2481,L1P,,,,
a8248b,N62359,Boeing-Stearman,N2S-3,ST75,75-2625,L1P,,,,
a82512,N62394,Boeing-Stearman,A75N1,ST75,75-2352,L1P,,,2023-07-31,
a827af,N62412,Boeing-Stearman,A75L300,ST75,75-3321,L1P,,,2023-01-31,1942-01-01
a827b3,N62416,Boeing-Stearman,B75N1,ST75,75-7570,L1P,,,2024-02-29,1943-01-01
a827d0,N62420,Boeing-Stearman,A75N1,ST75,75-3482,L1P,,,2024-01-31,1942-01-01
a827d6,N62426,Boeing-Stearman,B75N1,ST75,75-6627,L1P,,,2023-03-31,1942-01-01
a827fb,N62438,Boeing-Stearman,N2S-3,ST75,75-6757,L1P,,,,
a82861,N62465,Boeing-Stearman,A75N1,ST75,75-3096,L1P,,,2023-05-31,1942-01-01
a82bf2,N62552,Boeing-Stearman,A75,ST75,75-3190,L1P,,,2022-07-31,1940-01-01
a82c3d,N62577,Boeing-Stearman,A75N1,ST75,75-3241,L1P,,,2024-05-31,1942-01-01
a82c5e,N62585,Boeing-Stearman,A75N1,ST75,75-4440,L1P,,,2023-01-31,1942-01-01
a82c84,N62598,Boeing-Stearman,A75L300,ST75,75-6586,L1P,,,2021-08-31,1942-01-01
a82faf,N62658,Boeing-Stearman,A75N1,ST75,75-4270,L1P,,,2023-02-28,1942-01-01
a82fb0,N62659,Boeing-Stearman,A75N1,ST75,75-3027,L1P,,,2022-10-31,1942-01-01
a82fcc,N62662,Boeing-Stearman,PT-17,ST75,75-2199,L1P,,,,
a82fee,N62671,Boeing-Stearman,PT-17,ST75,75-1888,L1P,,,,
a82ff1,N62674,Boeing-Stearman,PT-17,ST75,75-3041,L1P,,,,
a82ff2,N62675,Boeing-Stearman,PT-17,ST75,75-3002,L1P,,,,
a832b4,N62705,Boeing-Stearman,A75N1,ST75,75-3054,L1P,,,2022-01-31,
a83343,N62748,Boeing-Stearman,A75N1,ST75,75-2161,L1P,,,2023-01-31,1941-01-01
a83363,N62755,Boeing-Stearman,PT-17,ST75,75-2395,L1P,,,,
a83366,N62758,Boeing-Stearman,A75L3,ST75,75-426,L1P,,,2022-02-28,1940-01-01
a83384,N62763,Boeing-Stearman,PT-17,ST75,75-2467,L1P,,,,
a833ee,N62794,Boeing-Stearman,A75N1,ST75,75-4380,L1P,,,2023-03-31,1942-01-01
a833ef,N62795,Boeing-Stearman,A75N1,ST75,75-3088,L1P,,,,1942-01-01
a836d3,N62834,Boeing-Stearman,PT-18,ST75,75-533,L1P,,,,
a8373b,N62863,Boeing-Stearman,PT-17,ST75,75-2914,L1P,,,,
a83784,N62886,Boeing-Stearman,A75,ST75,75-3999,L1P,,,2022-08-31,1972-01-01
a83a47,N62917,Boeing-Stearman,PT-17,ST75,75-2394,L1P,,,,
a83a86,N62930,Boeing-Stearman,A75N1,ST75,75-2778,L1P,,,2023-04-30,
a83a8d,N62937,Boeing-Stearman,PT-17,ST75,75-1595,L1P,,,,
a83aab,N62942,Boeing-Stearman,A75N1,ST75,75-1798,L1P,,,,1941-01-01
a83aae,N62945,Boeing-Stearman,A75L3,ST75,75-3095,L1P,,,2022-10-31,1942-01-01
a83ad1,N62955,Boeing-Stearman,A75N1,ST75,75-010,L1P,,,2024-06-30,
a84078,N63025,Boeing-Stearman,PT-17,ST75,75-3089,L1P,,,,
a8407a,N63027,Boeing-Stearman,B75,ST75,75-2997,L1P,,,2022-02-28,1942-01-01
a8409a,N63034,Boeing-Stearman,A75N1,ST75,75-2141,L1P,,,2024-05-31,1941-01-01
a8409b,N63035,Boeing-Stearman,PT-17,ST75,75-374,L1P,,,,
a84122,N63070,Boeing-Stearman,PT-17,ST75,75-2749,L1P,,,,
a84408,N63111,Boeing-Stearman,PT-17,ST75,75-782,L1P,,,,
a847e9,N63228,Boeing-Stearman,PT-17,ST75,75-2404,L1P,,,,
a84873,N63266,Boeing-Stearman,A75N1,ST75,75-3049,L1P,,,2023-11-30,1942-01-01
a84c4f,N63378,Boeing-Stearman,A75,ST75,75-254,L1P,,,2022-07-31,1937-01-01
a84d6c,N634JM,Boeing-Stearman,PT-17,ST75,75-2955,L1P,,,2022-12-31,1942-01-01
a84f12,N63409,Boeing-Stearman,PT-27,ST75,75-3762,L1P,,,,
a84f96,N63441,Boeing-Stearman,N2S-3,ST75,75-2610,L1P,,,,
a85049,N63495,Boeing-Stearman,A75N1,ST75,75-206,L1P,,,2022-10-31,1940-01-01
a8530f,N63529,Boeing-Stearman,A75N1,ST75,75-338,L1P,,,2024-04-30,1940-01-01
a85329,N63530,Boeing-Stearman,A75N1,ST75,75-1983,L1P,,,2022-03-31,1941-01-01
a85331,N63538,Boeing-Stearman,A75N1,ST75,751864,L1P,,,2023-06-30,
a85332,N63539,Boeing-Stearman,A75N1,ST75,75-1883,L1P,,,2024-05-31,1941-01-01
a853dd,N63585,Boeing-Stearman,A75N1,ST75,75-2476,L1P,,,2023-05-31,1941-01-01
a853e0,N63588,Boeing-Stearman,A75N1,ST75,75-8024,L1P,,,2021-12-31,1943-01-01
a853fb,N63590,Boeing-Stearman,A75N1,ST75,75-7143,L1P,,,2023-07-31,1943-01-01
a857b7,N63695,Boeing-Stearman,N2S-4,ST75,75-3415,L1P,,,,
a85a2f,N63701,Boeing-Stearman,A75N1,ST75,75-2780,L1P,,,2022-03-31,1941-01-01
a85a32,N63704,Boeing-Stearman,PT-17,ST75,75-2396,L1P,,,,
a85a36,N63708,Boeing-Stearman,N2S-3,ST75,75-6560,L1P,,,,
a85a51,N63710,Boeing-Stearman,N2S-3,ST75,75-6570,L1P,,,,
a85de9,N63804,Boeing-Stearman,PT-17,ST75,75-825,L1P,,,2023-06-30,1941-01-01
a85f06,N63889,Boeing-Stearman,PT-17,ST75,75-4361,L1P,,,,
a861c3,N63914,Boeing-Stearman,A75N1,ST75,75-3296,L1P,,,2022-04-30,
a861c4,N63915,Boeing-Stearman,N2S-4,ST75,75-3256,L1P,,,,
a861f2,N6393F,Boeing-Stearman,N2S-1,ST75,75-1108,L1P,,,,
a8622f,N63947,Boeing-Stearman,A75N1,ST75,75-2174,L1P,,,2023-08-31,1941-01-01
a864d6,N64W,Boeing-Stearman,B75N1,ST75,75-3467,L1P,,,2023-07-31,1942-01-01
a8681c,N64037,Boeing-Stearman,B75N1,ST75,75-6828,L1P,,,2021-11-30,1942-01-01
a8683a,N64042,Boeing-Stearman,PT-13B,ST75,75-163,L1P,,,,
a868a2,N64071,Boeing-Stearman,N2S-3,ST75,75-6455,L1P,,,,
a868a3,N64072,Boeing-Stearman,N2S-3,ST75,75-6656,L1P,,,,
a873ee,N64385,Boeing-Stearman,N2S-3,ST75,75-6454,L1P,,,,
a87b18,N64567,Boeing-Stearman,N2S-4,ST75,75-3385,L1P,,,,
a87b5f,N64588,Boeing-Stearman,A75L3,ST75,75-4906,L1P,,,2023-08-31,1943-01-01
a87df8,N64602,Boeing-Stearman,A75N1,ST75,75-3468,L1P,,,2022-08-31,1942-01-01
a87e8a,N64648,Boeing-Stearman,B75N1,ST75,75-7156,L1P,,,2022-07-31,1943-01-01
a87ea5,N64650,Boeing-Stearman,B75N1,ST75,756534,L1P,,,2023-06-30,1942-01-01
a87ea9,N64654,Boeing-Stearman,PT-17,ST75,75-2286,L1P,,,,
a881b5,N64708,Boeing-Stearman,A75N1,ST75,75-2593,L1P,,,2023-03-31,
a881d2,N64712,Boeing-Stearman,A75N1,ST75,75-664,L1P,,,2023-01-31,
a881da,N6472,Boeing-Stearman,B75,ST75,75-1400,L1P,,,2022-03-31,
a8825e,N64752,Boeing-Stearman,PT-17,ST75,75-2293,L1P,,,,
a882e0,N6479S,Boeing-Stearman,A75N1,ST75,752468,L1P,,,2022-01-31,
a882ec,N64794,Boeing-Stearman,A75N1,ST75,75-3500,L1P,,,2023-04-30,
a882ee,N64796,Boeing-Stearman,D75N1,ST75,75-1602,L1P,,,2023-06-30,
a886f5,N649D,Boeing-Stearman,A75N1,ST75,75-2894,L1P,,,2023-04-30,1942-01-01
a88965,N64924,Boeing-Stearman,A75N1,ST75,75-3438,L1P,,,2023-07-31,1942-01-01
a889cc,N64952,Boeing-Stearman,E75,ST75,75-637,L1P,,,2022-03-31,
a889f2,N64965,Boeing-Stearman,B75N1,ST75,756440,L1P,,,2022-12-31,1942-01-01
a88a16,N64976,Boeing-Stearman,B75N1,ST75,75-6904,L1P,,,2022-10-31,1943-01-01
a88a33,N64980,Boeing-Stearman,A75N1,ST75,75-3461,L1P,,,2022-08-31,1942-01-01
a88a36,N64983,Boeing-Stearman,N2S-3,ST75,75-2594,L1P,,,,
a88f4f,N65011,Boeing-Stearman,A75N1,ST75,75-3324,L1P,,,2022-12-31,1942-01-01
a88f71,N65020,Boeing-Stearman,N2S-3,ST75,75-1204,L1P,,,,
a88f75,N65024,Boeing-Stearman,N2S-3,ST75,75-6676,L1P,,,,
a88fdc,N65052,Boeing-Stearman,A75L300,ST75,75-7704,L1P,,,2022-07-31,1943-01-01
a892e3,N65101,Boeing-Stearman,PT-13A,ST75,75-091,L1P,,,,
a89309,N65114,Boeing-Stearman,N2S-3,ST75,75-6450,L1P,,,,
a8932c,N65124,Boeing-Stearman,A75N1,ST75,75-1260,L1P,,,2023-09-30,1943-01-01
a8939a,N65159,Boeing-Stearman,PT-17,ST75,75-625,L1P,,,,
a89699,N65200,Boeing-Stearman,A75N1,ST75,75-3817,L1P,,,2022-12-31,1941-01-01
a896e7,N65228,Boeing-Stearman,B75N1,ST75,75-3950,L1P,,,2023-05-31,1942-01-01
a8976e,N65263,Boeing-Stearman,B75N1,ST75,75-3447,L1P,,,2023-04-30,1940-01-01
a8976f,N65264,Boeing-Stearman,PT-17,ST75,75-381,L1P,,,,
a897d7,N65293,Boeing-Stearman,B75N1,ST75,75-1173,L1P,,,2022-05-31,1941-01-01
a89a54,N65304,Boeing-Stearman,PT-17,ST75,75-362,L1P,,,,
a89adc,N65340,Boeing-Stearman,A75N1,ST75,75-3888,L1P,,,2022-06-30,1942-01-01
a89b01,N65352,Boeing-Stearman,A75N1,ST75,75-3045,L1P,,,2023-11-30,1942-01-01
a89b04,N65355,Boeing-Stearman,B75N1,ST75,75-6512,L1P,,,2022-03-31,1942-01-01
a89b05,N65356,Boeing-Stearman,A75N1,ST75,75-1272,L1P,,,2023-05-31,
a89b69,N65381,Boeing-Stearman,A75N1,ST75,75-6487,L1P,,,2022-01-31,1942-01-01
a89b91,N65396,Boeing-Stearman,A75,ST75,75-6652,L1P,,,2024-03-31,1941-01-01
a8a1c0,N65502,Boeing-Stearman,A75N1,ST75,75-539,L1P,,,2023-11-30,1941-01-01
a8a22a,N65533,Boeing-Stearman,N2S-4,ST75,75-3494,L1P,,,,
a8a24e,N65544,Boeing-Stearman,B75N1,ST75,75-6629,L1P,,,2023-06-30,1942-01-01
a8a2bb,N65578,Boeing-Stearman,N2S-3,ST75,75-1197,L1P,,,,
a8a2d6,N65580,Boeing-Stearman,A75N1,ST75,75-3302,L1P,,,2024-01-31,1943-01-01
a8a575,N65600,Boeing-Stearman,PT-17,ST75,75-1797,L1P,,,,
a8a5df,N65631,Boeing-Stearman,A75N1,ST75,75-3266,L1P,,,2021-11-30,1942-01-01
a8a5e2,N65634,Boeing-Stearman,N2S-3,ST75,75-6617,L1P,,,,
a8a609,N65648,Boeing-Stearman,N2S-1,ST75,75-972,L1P,,,,
a8a650,N65669,Boeing-Stearman,B75N1,ST75,75-7045,L1P,,,2024-04-30,1943-01-01
a8a691,N65684,Boeing-Stearman,A75L300,ST75,75-8349,L1P,,,2023-05-31,
a8a6b3,N65693,Boeing-Stearman,B75N1,ST75,75-6966,L1P,,,2021-11-30,1942-01-01
a8a6b6,N65696,Boeing-Stearman,B75N1,ST75,75-2628,L1P,,,2023-04-30,1941-01-01
a8a979,N65727,Boeing-Stearman,A75N1,ST75,75-4405,L1P,,,2022-04-30,1942-01-01
a8a996,N65731,Boeing-Stearman,A75N1,ST75,75-431,L1P,,,2023-04-30,1940-01-01
a8a997,N65732,Boeing-Stearman,PT-17,ST75,75-409,L1P,,,,
a8a999,N65734,Boeing-Stearman,PT-17,ST75,75-769,L1P,,,,
a8aa44,N65780,Boeing-Stearman,PT-17,ST75,75-339,L1P,,,,
a8ad74,N65845,Boeing-Stearman,A75L3,ST75,75-2546,L1P,,,2021-10-31,1941-01-01
a8adbe,N65869,Boeing-Stearman,A75N1,ST75,75-2522,L1P,,,2024-03-31,1941-01-01
a8b36c,N66RW,Boeing-Stearman,PT-17,ST75,75-2016,L1P,,,,
a8b75c,N66053,Boeing-Stearman,N2S-1,ST75,75-1138,L1P,,,,
a8b911,N661MP,Boeing-Stearman,A75N1,ST75,75-3407,L1P,,,2023-07-31,1943-01-01
a8baaa,N66123,Boeing-Stearman,A75N1,ST75,75-1736,L1P,,,2024-01-31,1941-01-01
a8bab0,N66129,Boeing-Stearman,PT-17,ST75,75-2359,L1P,,,,
a8bb36,N66163,Boeing-Stearman,N2S-3,ST75,75-1220,L1P,,,,
a8be44,N66219,Boeing-Stearman,PT-17,ST75,75-2754,L1P,,,,
a8beed,N66263,Boeing-Stearman,N2S-3,ST75,75-6649,L1P,,,,
a8bf53,N66290,Boeing-Stearman,E75,ST75,75-7276,L1P,,,2024-02-29,1944-01-01
a8c2a8,N66367,Boeing-Stearman,PT-17,ST75,75-1968,L1P,,,,
a8c5b1,N66418,Boeing-Stearman,B75N1,ST75,75-6883,L1P,,,2021-09-30,
a8c614,N66442,Boeing-Stearman,A75N1,ST75,75-7207,L1P,,,2021-11-30,
a8c63c,N66457,Boeing-Stearman,N2S-4,ST75,75-3272,L1P,,,,
a8c9f3,N66557,Boeing-Stearman,E75,ST75,75-8545,L1P,,,2021-09-30,1943-01-01
a8ccfb,N66607,Boeing-Stearman,B75N1,ST75,75-2661,L1P,,,2023-09-30,1941-01-01
a8ce64,N667BS,Boeing-Stearman,N2S-3,ST75,75-7319,L1P,,,2023-03-31,1942-01-01
a8d0cf,N66711,Boeing-Stearman,A75N1,ST75,75-1675,L1P,,,2023-09-30,1941-01-01
a8d862,N66923,Boeing-Stearman,A75N1,ST75,75-2249,L1P,,,2022-11-30,1941-01-01
a8d864,N66925,Boeing-Stearman,A75N1,ST75,75-1616,L1P,,,2022-11-30,
a8d8ec,N66961,Boeing-Stearman,N2S-3,ST75,75-6623,L1P,,,,
a8d912,N66974,Boeing-Stearman,N2S-3,ST75,75-1189,L1P,,,,
a8d956,N66992,Boeing-Stearman,B75N1,ST75,75-1289,L1P,,,2024-02-29,1940-01-01
a8d958,N66994,Boeing-Stearman,PT-17,ST75,75-2166,L1P,,,,
a8db2f,N67UP,Boeing-Stearman,PT-17,ST75,75-3142,L1P,,,,
a8de76,N67027,Boeing-Stearman,N2S-3,ST75,75-6620,L1P,,,,
a8df64,N67090,Boeing-Stearman,PT-17,ST75,75-661,L1P,,,,
a8e31e,N67193,Boeing-Stearman,Stearman 75,ST75,75-8116,L1P,,,2023-05-31,
a8e31f,N67194,Boeing-Stearman,Stearman 75,ST75,75-1182,L1P,,,2023-04-30,
a8e320,N67195,Boeing-Stearman,A75N1,ST75,75-1755,L1P,,,2024-03-31,1940-01-01
a8e5e5,N67228,Boeing-Stearman,IB75A,ST75,75-002,L1P,,,2022-10-31,1936-01-01
a8e607,N67237,Boeing-Stearman,PT-17,ST75,75-2503,L1P,,,2024-04-30,1942-01-01
a8e608,N67238,Boeing-Stearman,PT-17,ST75,75-687,L1P,,,,
a8e9de,N67344,Boeing-Stearman,B75N1,ST75,75-6958,L1P,,,2022-05-31,1943-01-01
a8ed2a,N67412,Boeing-Stearman,A75N1,ST75,75-3401,L1P,,,2023-10-31,1942-01-01
a8ed2b,N67413,Boeing-Stearman,A75N1,ST75,75-3331,L1P,,,2023-09-30,1942-01-01
a8ed31,N67419,Boeing-Stearman,B75,ST75,75-1387,L1P,,,2023-01-31,1942-01-01
a8edfb,N67471,Boeing-Stearman,A75N1,ST75,75-3274,L1P,,,2021-11-30,1942-01-01
a8ee21,N67484,Boeing-Stearman,N2S-4,ST75,75-3240,L1P,,,,
a8fcfd,N67884,Boeing-Stearman,PT-17,ST75,75-2505,L1P,,,,
a8fd21,N67895,Boeing-Stearman,E75,ST75,75-7593,L1P,,,2023-06-30,1943-01-01
a9004b,N67954,Boeing-Stearman,N2S-4,ST75,75-3285,L1P,,,,
a9004e,N67957,Boeing-Stearman,N2S-4,ST75,75-3717,L1P,,,,
a902d2,N68W,Boeing-Stearman,B75N1,ST75,75-2587,L1P,,,2022-03-31,1941-01-01
a903fb,N680HW,Boeing-Stearman,A75L300,ST75,75-1830,L1P,,,2023-06-30,1942-01-01
a9048e,N680PT,Boeing-Stearman,A75N1,ST75,75-2028,L1P,,,2022-07-31,1944-01-01
a909cc,N68134,Boeing-Stearman,PT-17,ST75,75-7281,L1P,,,,
a90d60,N68224,Boeing-Stearman,B75N1,ST75,75-7679,L1P,,,2023-06-30,1943-01-01
a90d84,N68235,Boeing-Stearman,B75N1,ST75,75-6860,L1P,,,2022-03-31,1942-01-01
a90dc8,N68253,Boeing-Stearman,A75N1,ST75,75-2416,L1P,,,2023-11-30,
a90e57,N68296,Boeing-Stearman,A75N1,ST75,75-354,L1P,,,2023-04-30,1940-01-01
a914d1,N68427,Boeing-Stearman,A75N1,ST75,75-5008,L1P,,,2021-11-30,1943-01-01
a914f1,N68434,Boeing-Stearman,N2S-3,ST75,75-2652,L1P,,,,
a91557,N68461,Boeing-Stearman,A75N1,ST75,75-5615,L1P,,,2023-11-30,1942-01-01
a91558,N68462,Boeing-Stearman,E75,ST75,75-5586,L1P,,,2022-05-31,
a9157a,N68471,Boeing-Stearman,N2S-4,ST75,75-3520,L1P,,,,
a9159c,N68480,Boeing-Stearman,A75N1,ST75,75-7225,L1P,,,2021-10-31,1944-01-01
a917be,N685W,Boeing-Stearman,N2S-4,ST75,75-3563,L1P,,,,
a91c17,N68612,Boeing-Stearman,PT-13D,ST75,75-5758,L1P,,,,
a92360,N68800,Boeing-Stearman,B75N1,ST75,75-1694,L1P,,,2023-08-31,1941-01-01
a923aa,N68824,Boeing-Stearman,PT-13D,ST75,75-5666,L1P,,,2021-12-31,1946-01-01
a923ab,N68825,Boeing-Stearman,A75N1,ST75,75-5708,L1P,,,2022-10-31,
a923ad,N68827,Boeing-Stearman,A75N1,ST75,75-5701,L1P,,,2021-10-31,1942-01-01
a923c9,N68830,Boeing-Stearman,PT-13D,ST75,75-5667,L1P,,,,
a923d1,N68838,Boeing-Stearman,B75N1,ST75,75-2336,L1P,,,2024-05-31,
a927a4,N68941,Boeing-Stearman,B75N1,ST75,75-8044,L1P,,,2022-03-31,1943-01-01
a92832,N68983,Boeing-Stearman,E75,ST75,75-5038,L1P,,,2022-10-31,1942-01-01
a92834,N68985,Boeing-Stearman,E75,ST75,75-5043,L1P,,,2023-08-31,1943-01-01
a92836,N68987,Boeing-Stearman,PT-13D,ST75,75-5053,L1P,,,2023-11-30,1942-01-01
a92855,N68993,Boeing-Stearman,B75N1,ST75,75-7425,L1P,,,2023-05-31,1942-01-01
a92856,N68994,Boeing-Stearman,B75N1,ST75,75-7598,L1P,,,2024-07-31,1943-01-01
a929bd,N69QB,Boeing-Stearman,A75N1,ST75,75-556,L1P,,,2022-11-30,1941-01-01
a92d9a,N6904,Boeing-Stearman,PT-17,ST75,75-2446,L1P,,,2023-05-31,1941-01-01
a92ddc,N69056,Boeing-Stearman,IB75A,ST75,75-1839,L1P,,,2022-11-30,1941-01-01
a92e01,N69068,Boeing-Stearman,A75N1,ST75,75-2545,L1P,,,2023-05-31,
a92e68,N69096,Boeing-Stearman,PT-17,ST75,75-2368,L1P,,,,
a931f8,N69182,Boeing-Stearman,B75N1,ST75,75-1274,L1P,,,2023-08-31,1941-01-01
a9352a,N69249,Boeing-Stearman,N2S-3,ST75,75-6665,L1P,,,,
a93de5,N695GF,Boeing-Stearman,PT-17A,ST75,75-1914,L1P,,,2023-05-31,
a943b7,N69620,Boeing-Stearman,A75N1,ST75,75-3510,L1P,,,2024-07-31,1942-01-01
a943bd,N69626,Boeing-Stearman,B75N1,ST75,75-6547,L1P,,,2022-03-31,1943-01-01
a94422,N69652,Boeing-Stearman,N2S-3,ST75,75-7628,L1P,,,,
a94426,N69656,Boeing-Stearman,A75N1,ST75,75-4912,L1P,,,2022-05-31,1943-01-01
a944b2,N69696,Boeing-Stearman,A75N1,ST75,75-2257,L1P,,,2024-06-30,1941-01-01
a9472e,N69706,Boeing-Stearman,B75N1,ST75,75-7541,L1P,,,2022-09-30,1943-01-01
a947fe,N69764,Boeing-Stearman,A75N1,ST75,75-1628,L1P,,,2022-01-31,1941-01-01
a947ff,N69765,Boeing-Stearman,A75N1,ST75,75-1044,L1P,,,2023-07-31,1941-01-01
a94800,N69766,Boeing-Stearman,N2S-3,ST75,75-2626,L1P,,,,
a94bf8,N69881,Boeing-Stearman,A75N1,ST75,75-3225,L1P,,,2022-08-31,1942-01-01
a94fd2,N69991,Boeing-Stearman,N2S-3,ST75,75-6412,L1P,,,,
a95727,N70015,Boeing-Stearman,PT-17,ST75,3250-337,L1P,,,2021-12-31,1941-01-01
a9578e,N70043,Boeing-Stearman,A75N1,ST75,75-1104,L1P,,,2024-05-31,1941-01-01
a962ae,N7034Y,Boeing-Stearman,A75N1,ST75,75-1961,L1P,,,2024-02-29,
a96aa0,N7058Q,Boeing-Stearman,A75N1,ST75,75-1543,L1P,,,2022-07-31,1941-01-01
a97006,N707R,Boeing-Stearman,A75N1,ST75,75-544,L1P,,,2021-09-30,1940-01-01
a97041,N707TJ,Boeing-Stearman,A75N1,ST75,75-950,L1P,,,2024-03-31,1943-01-01
a979ce,N71BA,Boeing-Stearman,A75,ST75,75-957,L1P,,,2023-05-31,
a97bb8,N71WR,Boeing-Stearman,A75N1,ST75,41-25327,L1P,,,2023-01-31,1942-01-01
a9893b,N713WW,Boeing-Stearman,E75,ST75,75-5670,L1P,,,2023-09-30,1944-01-01
a989f0,N71327,Boeing-Stearman,A75N1,ST75,75-756,L1P,,,2021-11-30,1941-01-01
a98a82,N7137C,Boeing-Stearman,B75N1,ST75,75-8253-A,L1P,,,2022-12-31,
a99da0,N719BL,Boeing-Stearman,PT-17,ST75,75-2246,L1P,,,,
a9a415,N720FM,Boeing-Stearman,PT-17,ST75,75-720,L1P,,,,
a9b6ac,N725FR,Boeing-Stearman,PT-17,ST75,75-384,L1P,,,,
a9bcba,N7264,Boeing-Stearman,A75J1,ST75,75-458,L1P,,,2022-12-31,
a9bdf1,N727E,Boeing-Stearman,A75N1,ST75,75-2362,L1P,,,2021-12-31,1941-01-01
a9d8c4,N73310,Boeing-Stearman,N2S-3,ST75,75-6708,L1P,,,,
a9d99d,N73377,Boeing-Stearman,A75N1,ST75,75-3402,L1P,,,2023-04-30,1942-01-01
a9dc7b,N73410,Boeing-Stearman,N2S-3,ST75,75-7761,L1P,,,,
a9dc81,N73416,Boeing-Stearman,N2S-3,ST75,75-6674,L1P,,,,
a9dcc8,N73437,Boeing-Stearman,N2S-3,ST75,75-6703,L1P,,,,
a9dced,N73449,Boeing-Stearman,A75N1,ST75,75-3546,L1P,,,2021-09-30,1942-01-01
a9dfd2,N735YP,Boeing-Stearman,B75N1,ST75,75-2611,L1P,,,2021-10-31,1942-01-01
a9e12a,N73583,Boeing-Stearman,B75N1,ST75,75-7115,L1P,,,2022-01-31,1943-01-01
a9e3f0,N73617,Boeing-Stearman,A75N1,ST75,75-3702,L1P,,,2023-03-31,1942-01-01
a9e8be,N73796,Boeing-Stearman,PT-17,ST75,75-1642,L1P,,,,
a9f17e,N74PH,Boeing-Stearman,E75,ST75,75-5649,L1P,,,2021-10-31,
a9f565,N74031,Boeing-Stearman,A75N1,ST75,75-3136,L1P,,,2023-06-30,1945-01-01
a9f9d3,N74189,Boeing-Stearman,PT-17,ST75,75717,L1P,,,2024-03-31,1941-01-01
aa02f6,N744S,Boeing-Stearman,PT-13D,ST75,75-5732,L1P,,,2022-05-31,1944-01-01
aa0bf4,N74650,Boeing-Stearman,A75N1,ST75,75-7478,L1P,,,2022-02-28,1943-01-01
aa0c41,N74677,Boeing-Stearman,A75N1,ST75,75-7875,L1P,,,2024-05-31,
aa0c60,N74683,Boeing-Stearman,A75N1,ST75,75-1252,L1P,,,2022-05-31,1945-01-01
aa0de9,N747Q,Boeing-Stearman,D75N1,ST75,75-4018,L1P,,,2023-08-31,1941-01-01
aa0e03,N747RA,Boeing-Stearman,E75,ST75,75-6015,L1P,,,2022-06-30,
aa17d5,N75BM,Boeing-Stearman,PT-13,ST75,75-006,L1P,,,,
aa1890,N75JZ,Boeing-Stearman,A75,ST75,75-038,L1P,,,2022-03-31,1938-01-01
aa1907,N75PT,Boeing-Stearman,A75N1,ST75,75-2449,L1P,,,2023-04-30,1943-01-01
aa1968,N75TQ,Boeing-Stearman,B75N1,ST75,751180,L1P,,,2023-03-31,1941-01-01
aa1c83,N75009,Boeing-Stearman,PT-13B,ST75,75-009,L1P,,,2022-10-31,1936-01-01
aa1c9d,N75010,Boeing-Stearman,A75N1,ST75,75-2300,L1P,,,2022-03-31,1941-01-01
aa1ca3,N75016,Boeing-Stearman,A75N1,ST75,75-3418,L1P,,,2022-01-31,1942-01-01
aa1ce4,N75031,Boeing-Stearman,E75,ST75,75-1255,L1P,,,2023-01-31,1942-01-01
aa1ce8,N75035,Boeing-Stearman,B75N1,ST75,75-6561,L1P,,,2022-06-30,1942-01-01
aa1d2b,N75052,Boeing-Stearman,B75N1,ST75,75-7254,L1P,,,2023-03-31,1943-01-01
aa1d78,N75079,Boeing-Stearman,N2S-4,ST75,75-3558,L1P,,,,
aa2031,N75100,Boeing-Stearman,A75N1,ST75,75-2605,L1P,,,2023-04-30,1941-01-01
aa20e9,N75159,Boeing-Stearman,PT-17,ST75,75-778,L1P,,,,
aa2103,N75160,Boeing-Stearman,A75N1,ST75,75-2224,L1P,,,2022-09-30,1941-01-01
aa23cf,N7520,Boeing-Stearman,B75N1,ST75,75-7124,L1P,,,2022-08-31,1943-01-01
aa2413,N75218,Boeing-Stearman,E75,ST75,75-6491,L1P,,,2022-04-30,1942-01-01
aa242f,N75221,Boeing-Stearman,PT-17,ST75,75-1956,L1P,,,,
aa2436,N75228,Boeing-Stearman,N2S-4,ST75,75-3316,L1P,,,,
aa2457,N75236,Boeing-Stearman,B75N1,ST75,75-6657,L1P,,,2023-11-30,1942-01-01
aa2458,N75237,Boeing-Stearman,N2S-4,ST75,75-3463,L1P,,,,
aa27e6,N75321,Boeing-Stearman,A75N1,ST75,75-3523,L1P,,,2024-01-31,
aa2871,N75360,Boeing-Stearman,PT-13B,ST75,75-160,L1P,,,,
aa2be4,N75442,Boeing-Stearman,PT-13A,ST75,75-039,L1P,,,,
aa2f58,N75525,Boeing-Stearman,A75N1,ST75,75-2262,L1P,,,2023-10-31,
