icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
0d0a8f,XB-OXP,Learjet,45,LJ45,45-104,L2J,COO,,,
0d8093,YV1794,Learjet,55,LJ55,55-031,L2J,,,,
0d80ff,YV2565,Learjet,45XR,LJ45,45-389,L2J,,,,
0d8100,YV2567,Learjet,45XR,LJ45,45-390,L2J,,,,
0d8106,YV1118,Learjet,45XR,LJ45,45-396,L2J,,,,
0d8162,YV2675,Learjet,25XR,LJ25,25XR-235,L2J,,,,
0d8163,YV2716,Learjet,45XR,LJ45,45-415,L2J,,,,
0d8169,YV2734,Learjet,45XR,LJ45,45-407,L2J,,,,
0d8173,YV2738,Learjet,45XR,LJ45,45-424,L2J,,,,
0d8175,YV2739,Learjet,45XR,LJ45,45-425,L2J,,,,
0d817c,YV2770,Learjet,55B,LJ55,55B-131,L2J,,,,
0d8194,YV2904,Learjet,55,LJ55,55-003,L2J,,,,
0d81aa,YV2868,Learjet,55,LJ55,55-004,L2J,,,,
0d81f1,YV3027,Learjet,35A,LJ35,35A-117,L2J,COO,,,
0d823c,YV3146,Learjet,60,LJ60,60-157,L2J,COO,,,
0d824b,YV3167,Learjet,60XR,LJ60,60-333,L2J,COO,,,
0d824c,YV3164,Learjet,55,LJ55,55-055,L2J,COO,,,
0d8258,YV3193,Learjet,45,LJ45,45-319,L2J,,,,
0d8273,YV615T,Learjet,55ER,LJ55,55-101,L2J,COO,,,
0d827b,YV3250,Learjet,55,LJ55,55-043,L2J,,,,
201002,V5-NAG,Learjet,31A,LJ31,31A-091,L2J,,,,
201019,V5-RON,Learjet,75,LJ75,45-476,L2J,,,,
20102c,V5-TTO,Learjet,45,LJ45,45-181,L2J,,,,
201037,V5-LRJ,Learjet,45,LJ45,45-228,L2J,,,,
3001ec,I-ELYS,Learjet,40,LJ40,45-2016,L2J,EEU,,,
300224,I-GURU,Learjet,40,LJ40,45-2059,L2J,,,,
300254,I-FORR,Learjet,40,LJ40,45-2019,L2J,,,,
3002a3,I-CFLY,Learjet,31A,LJ31,31A-167,L2J,,,,
3002ec,I-GOCO,Learjet,40,LJ40,45-2078,L2J,,,,
30030a,I-FORU,Learjet,45,LJ45,45-036,L2J,,,,
300528,I-GSIN,Learjet,60XR,LJ60,60-414,L2J,,,,
30061c,I-AVND,Learjet,45,LJ45,45-064,L2J,,,,
342412,EC-JVM,Learjet,60,LJ60,60-161,L2J,,,,
399966,F-HGLG,Learjet,75,LJ75,45-570,L2J,IXR,,,
39a1a2,F-HINC,Learjet,75,LJ75,45-488,L2J,,,,
39bc81,F-HPEB,Learjet,40XR,LJ40,45-2080,L2J,,,,
3cc004,D-CAAE,Learjet,55,LJ55,55-095,L2J,,,,
3cc018,D-CAAY,Learjet,55ER,LJ55,55-087,L2J,,,,
3cc139,D-CAMB,Learjet,31A,LJ31,31A-155,L2J,COO,,,
3cc194,D-CAPO,Learjet,35A,LJ35,35A-159,L2J,JEI,,,
3cc1c5,D-CARL,Learjet,35A,LJ35,35A-387,L2J,,,,
3cc548,D-CCAA,Learjet,35A,LJ35,35A-315,L2J,AMB,,,
3cc57c,D-CCCA,Learjet,35A,LJ35,35A-160,L2J,JEI,,,
3cc57d,D-CCCB,Learjet,35A,LJ35,35A-663,L2J,AMB,,,
3cc5f1,D-CCGN,Learjet,55,LJ55,55-017,L2J,,,,
3cc5ff,D-CCHB,Learjet,35A,LJ35,35A-089,L2J,,,,
3cc95a,D-CDOC,Learjet,45,LJ45,45-018,L2J,,,,
3cccf5,D-CEXP,Learjet,35A,LJ35,35A-616,L2J,,,,
3ccd39,D-CFAF,Learjet,60,LJ60,60-107,L2J,IFA,,,
3ccd3a,D-CFAG,Learjet,60,LJ60,60-281,L2J,IFA,,,
3ccd3d,D-CFAJ,Learjet,60,LJ60,60-085,L2J,,,,
3ccd41,D-CFAN,Learjet,60,LJ60,60-019,L2J,,,,
3ccd47,D-CGRK,Learjet,60,LJ60,60-161,L2J,IFA,,,
3ccd4b,D-CFAX,Learjet,60,LJ60,60-249,L2J,,,,
3ccd4d,D-CFAZ,Learjet,60,LJ60,60-030,L2J,IFA,,,
3ccd6d,D-CFCF,Learjet,35A,LJ35,35A-413,L2J,,,,
3cce19,D-CFIV,Learjet,35A,LJ35,35A-385,L2J,,,,
